sample,cultivar,density_start,density_end,mean_percent_damage,twister_damage,1-Hexanol,"1-Hexanol, 2-ethyl-",1-Nonanol,1-Octanol,"1,2-Cyclopentanedione","1,2,4-Trimethylbenzene","10,18-Bisnorabieta-8,11,13-triene",118,13 (DCSE),145,151,168,197,"1H-Pyrrole, 2-methyl-",2 (DCSE),"2-Butenal, 3-methyl-",2-Cyclohexen-1-ol,2-Cyclopenten-1-one,"2-Cyclopenten-1-one, 2-hydroxy-","2-Cyclopentene-1,4-dione",2-Furanmethanol,2-Hydroxy-gamma-butyrolactone,2-Methoxy-4-vinylphenol,"2-Octen-1-ol, (E)-","2-Propenoic acid, 2-methyl-, butyl ester","2-Pyrrolidinone, 1-methyl-",2(5H)-Furanone,22 (DCSE),24,"2H-Pyran, 2-ethenyltetrahydro-2,6,6-trimethyl-","3-Penten-2-one, 4-methyl-","3,7-Octadiene-2,6-diol, 2,6-dimethyl-",4-Cyanocyclohexene,4-Methylbiphenyl,5 (DCSE),5-methylfurfural,"5,9-Undecadien-2-one, 6,10-dimethyl-, (E)-",60,68,79,9 (DCSE),90,Acetophenone,alpha-Terpineol,Anthracene,Benzaldehyde,Benzeneacetaldehyde,Benzenecarboxylic acid,"Benzofuran, 2,3-dihydro-","Benzoic acid, 2-ethylhexyl ester","Benzoic acid, 4-ethoxy-, ethyl ester",Benzothiazole,Benzyl Alcohol,Benzyl Benzoate,Benzyl nitrile,beta-Pinene,"Bicyclo[3.1.1]heptan-2-one, 6,6-dimethyl-",Butanoic acid,"Butanoic acid, 3-hexenyl ester, (Z)-",Butanoic acid<2-methyl->,Butylated Hydroxytoluene,Butyrolactone,Cadinene<delta->,Cadinene<gamma->,Caprolactam,Caryophyllene<E->,Cedr-8-ene,Cedrol,cis-3-Hexenyl isovalerate,cis-Linalool oxide (furanoid),"Cyclohexanone, 3,3,5-trimethyl-",Cyclopentanone,Cymenene<para->,Decanal,Dodecanal,Dodecanoic acid,Dodecanol<N->,"Ethanol, 2-phenoxy-",Ethyl benzoate,Ethyl hexanoic acid<2->,Ethylbenzene,"Farnesene<(E,E)-alpha->",Fokienol,"Formamide, N,N-dibutyl-","Formamide, N,N-diethyl-",Furfural,gamma-Nonalactone,Heptanal,Heptanoic acid,"Heptanol<2,6-dimethyl-2->",Heptanol<N->,Heptanone<2->,Hepten-2-one<6-methyl-5->,Hexadecanol<N->,Hexanal,Hexanoic acid,Hexenol<2Z->,Hexenyl acetate<2E->,Hexenyl acetate<3Z->,Hexenyl hexenoate<3Z->,Homomenthyl salicylate,Indole,Isopropyl hexadecanoate,Isopropyl tetradecanoate,Isovaleric acid,Levoglucosenone,Limonene,Linalool,Linalool oxide<cis->(pyanoid),Linalool oxide<dehydroxy-trans->,Linalool oxide<trans->(pyranoid),Longifolene,Menthol,Methenamine,Methyl dihydrojasmonate<cis->,Methyl pyruvate,Methyl salicylate,Myrcene,n-Decanoic acid,n-Hexadecanoic acid,Naphthalene,Nonanal<N->,Nonanoic acid,o-Hydroxybiphenyl,Ocimene<(E)-beta->,Ocimene<(Z)-beta->,Ocimene<allo->,Octadecanol<N->,Octanal,"Octane, 4-methyl-",Octanoic acid,Octen-3-ol<1->,Octen-3-one<1->,p-Xylene,"Pentane, 1-nitro-",Pentanoic acid,Pentyl furan<2->,Phenol,"Phenol, 2,4-bis(1,1-dimethylethyl)-","Phenol, p-tert-butyl-",Phenylethyl acetate,Phenylethyl Alcohol,Pinene<alpha->,"Propanoic acid, 2-methyl-","Propanoic acid, 2-methyl-, 3-hydroxy-2,4,4-trimethylpentyl ester",Salicylate<2-ethylhexyl->,Styrene,Terpinen-4-ol,Terpinene<gamma->,Tetradecanoic acid,Tetradecanol<N->,trans-?-Bergamotene,trans-Linalool oxide (furanoid),Undecanal,Vanillin
Q14,Q,0.5,0.42857142857142855,1.5724455759988494,1.0796095048410885,0.0031191366060290874,0.014794977619117515,0.0010489708222914096,0.013475888357623828,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,0.003520188347700055,0.019525472011982972,0.0017461501202963915,3.350187947989475e-4,3.350187947989475e-4,4.782870066249601e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,0.002289184720492623,3.350187947989475e-4,3.350187947989475e-4,0.001938540254967729,0.002474348182432887,0.008547542795231695,3.350187947989475e-4,3.350187947989475e-4,0.04749102583778333,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,0.013057324025409463,0.0024405937536761094,3.350187947989475e-4,3.350187947989475e-4,2.3443472178834085e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,4.992155263554224e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,0.009878121226868774,0.0031544505618258663,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,0.009368083247760336,0.005516595360026638,3.350187947989475e-4,0.004363639233346355,3.350187947989475e-4,3.350187947989475e-4,0.04956540275062695,3.350187947989475e-4,0.002668579559497608,0.03805604062599211,3.350187947989475e-4,0.0031553051032514132,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,7.223652951552237e-4,0.041605112407177215,3.350187947989475e-4,0.0013576546409434578,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,0.007385671185861899,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,0.002513457638991984,0.5615582583781843,0.005488233313523621,0.009681845192851063,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,0.03504170998141294,0.009168853429508069,0.0044550897870231886,0.0030714797822579674,0.010665704439455621,3.350187947989475e-4,0.001732695222329995,0.21982495263756174,0.06641123517770386,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,5.362465139301102e-4,3.350187947989475e-4,0.009641528070906798,0.012665320662553027,3.350187947989475e-4,0.0069207177916982285,3.350187947989475e-4,3.350187947989475e-4,0.06387225841735755,0.01615335331491297,3.350187947989475e-4,0.00607570152629084,3.350187947989475e-4,0.001014003061311935,3.350187947989475e-4,0.0078083885812992955,3.350187947989475e-4,3.350187947989475e-4,0.002167983675466756,3.350187947989475e-4,0.05238338688099653,3.350187947989475e-4,0.6218557110536826,0.1778160570094163,0.07909449088196342,0.7429452240117491,0.011467800551982108,0.014191769693639448,0.012028898743349805,0.02439229639850134,0.0010984326394369742,9.365769929069179e-6,0.018797745442241148,0.02111399146942352,4.236654181992072e-4,0.016084687176362772,0.013774792498686687,0.07609061047874677,0.0024500713104768194,0.008078663318909541,0.0018623367264359817,3.350187947989475e-4,0.025297485799397165,3.350187947989475e-4,0.008072485572333414,0.2628790129609606,3.350187947989475e-4,0.006160525425957863,3.350187947989475e-4,3.350187947989475e-4,3.350187947989475e-4,0.014560117303773223,0.0027662451633729303,0.010763750179242417,3.350187947989475e-4,3.350187947989475e-4
Q15,Q,2,0.625,0.9521821777184877,1.2968795677225275,3.344372035222574e-4,0.031814968366414044,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,0.0013064462637099954,3.344372035222574e-4,3.344372035222574e-4,0.04393856085104658,0.001291193797935602,0.01447349738334345,3.344372035222574e-4,0.0077340127055500075,0.009855274846407039,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,0.003558996543173044,3.344372035222574e-4,0.022651095685172856,0.00407058913295868,3.344372035222574e-4,0.020106445280735203,3.344372035222574e-4,8.982803785860319e-4,0.05949296034566382,0.003663102395481476,8.708721288843567e-4,3.344372035222574e-4,2.804356282695118e-4,0.003523181237346154,3.344372035222574e-4,3.344372035222574e-4,0.0018697715021848554,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,2.2265450523892977e-5,0.46112589141631466,0.004365938231669202,3.344372035222574e-4,0.0029953133242318977,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,0.046708805188831304,5.746506981210049e-4,0.0037959726242548504,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,0.06224129039813637,0.004549471878141708,0.003926267236298507,0.05453419127643999,3.344372035222574e-4,0.0029902751975280535,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,5.450925092768836e-4,9.995876523055352e-4,3.344372035222574e-4,0.007428197733269099,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,0.01928344061068324,3.344372035222574e-4,0.003122271851197991,3.344372035222574e-4,0.007909141385238776,0.0036896418531722776,2.2598530152324514,0.015809310732803953,0.01162131913729813,3.344372035222574e-4,0.00596972293198425,0.0059748826564546805,0.003708747347977954,0.023157932317072496,3.344372035222574e-4,3.344372035222574e-4,0.0010093481767625692,0.025571139741683672,0.0033567666209503603,3.344372035222574e-4,0.010310248108400366,3.344372035222574e-4,3.344372035222574e-4,0.04377766226101623,0.0013936782111908894,3.344372035222574e-4,0.001923407481602671,3.344372035222574e-4,3.344372035222574e-4,0.007971271064359957,3.344372035222574e-4,0.006020104897073247,0.0010962879685104555,0.0012566250154822471,0.009018976049634208,3.344372035222574e-4,3.344372035222574e-4,3.344372035222574e-4,0.02513263875768651,0.007776189212208872,3.344372035222574e-4,3.344372035222574e-4,0.008950246064848183,0.009170803748485647,0.05812497865325893,9.656694473649044e-4,3.344372035222574e-4,0.017743180314237453,0.08814388107323072,1.1057996202849258,0.01601377133476972,0.02220262475949174,0.010495952474200553,0.004603614576629975,0.019334283260427992,0.06872066917075625,0.0019106447602807628,3.344372035222574e-4,0.008577856950264136,0.06583211637466155,0.019978840996596765,0.004191017964700488,0.0035350462610962982,0.009265714826279331,0.020077885630112247,3.344372035222574e-4,0.006325063677846804,0.0014976144444170357,0.006957641615193081,0.2607041400662285,9.205460494013037e-4,3.344372035222574e-4,0.025294565934555775,0.01267925014737646,0.00600664967398436,0.0023694068392304864,0.011143945932794799,3.344372035222574e-4,7.716407767265655e-4,0.006313107470818591
Q16,Q,0,0,1.3494826997637033,5.752691776978646,0.00994264065439137,3.224495813683024e-4,3.224495813683024e-4,0.019543265545641782,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,0.009840250899130694,0.06772476013930749,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,0.02654378939199059,3.224495813683024e-4,3.224495813683024e-4,0.0037379585494234265,3.224495813683024e-4,0.006709765257036382,0.0014389024310550134,3.224495813683024e-4,3.224495813683024e-4,4.945469704793967e-4,3.224495813683024e-4,3.224495813683024e-4,0.004220297335070067,0.031250517793462385,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,0.006432782927159086,3.224495813683024e-4,3.224495813683024e-4,0.003180466781134322,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,0.001693345911253099,0.017803681374060805,0.18931234315406317,3.224495813683024e-4,3.224495813683024e-4,0.010693689209176679,0.0020715227525109486,7.476496713770923e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,0.01665552682358328,0.003265492053458222,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,0.0046269611807321365,0.044757386709536336,3.224495813683024e-4,0.002729148260063632,0.006970784411922922,0.007984875332886086,5.241538044709998e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,0.09328138941435238,0.0047624816057294725,3.224495813683024e-4,0.006246702363991899,3.224495813683024e-4,0.14043593327015347,3.224495813683024e-4,0.0022830544517497796,3.224495813683024e-4,0.03358067172062549,0.006227123063079727,2.271074293860864e-6,3.224495813683024e-4,0.008447443128431271,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,0.08348279625577222,0.08262535055149182,0.007249340580795165,0.007098769452268851,0.024249046803192342,3.224495813683024e-4,3.224495813683024e-4,0.29521768128440984,0.15208417097913626,0.007631927102369545,3.224495813683024e-4,3.224495813683024e-4,6.575902153760265e-4,3.224495813683024e-4,0.0025390343585928237,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,4.3849307669624124e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,0.0025453868462853822,3.224495813683024e-4,3.224495813683024e-4,0.0021638296584389058,0.021958592554237627,0.22198160399925188,9.959397084846697e-4,0.7866814895941996,0.46264509232972717,0.03794389910454814,3.224495813683024e-4,3.224495813683024e-4,3.711926723358386e-4,0.016045539286580066,0.044784831224929614,3.224495813683024e-4,0.14742774834571168,0.021872664412031055,0.009889702714814812,2.008945455797247e-4,0.06071832829551015,0.06227668003387041,0.09497047108117623,0.007658545404270483,0.011937393053852443,3.224495813683024e-4,3.224495813683024e-4,0.010309585020012809,3.224495813683024e-4,3.224495813683024e-4,0.11590593587530973,3.224495813683024e-4,3.224495813683024e-4,0.004259389683845024,0.0033214612395442897,0.02623954143980272,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,3.224495813683024e-4,0.00803280266968907
Q17,Q,1,0.6818181818181818,5.087899321924421,8.540522884028293,3.2600181228971685e-4,0.012805900925470792,0.0086337886212921,1.6702855971613417e-4,3.2600181228971685e-4,2.7515498558482697e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.011895244134613335,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.006704785174466572,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.003911043742039766,3.2600181228971685e-4,3.2600181228971685e-4,0.013175278072054935,0.005730063159810459,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,5.623254690317954e-4,0.0022316635747660477,3.2600181228971685e-4,0.23775304964646096,3.2600181228971685e-4,3.2600181228971685e-4,2.06461257117721e-4,0.0019141346388665977,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.007756961525325269,0.011792021823500374,3.2600181228971685e-4,0.0551219952408893,0.0015003701919216101,3.2600181228971685e-4,3.2600181228971685e-4,0.010261928079494866,3.2600181228971685e-4,0.022750403087657897,3.2600181228971685e-4,0.0016503892122868144,0.0014099187179355181,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.03006122402055254,0.058942954902138696,0.09863301376473148,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.017680581119166414,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,1.9737218501972688e-4,0.005196459496234094,0.5216361817774361,0.01045560923326946,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.022078129154999133,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.005274982387075867,3.2600181228971685e-4,0.13237859284535447,0.0069920510097904315,3.2600181228971685e-4,0.02897487292984411,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.0018026770053801771,3.2600181228971685e-4,0.0169742925440556,0.023778475202872566,0.0032776160186743205,0.004354637668040474,3.2600181228971685e-4,3.2600181228971685e-4,0.025259418374837153,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.007599439656349217,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.009836401230535807,0.02198277113975608,0.022316650690295557,0.4677877356281027,0.010848862720347002,0.01262781711980354,3.2600181228971685e-4,3.230024075019551e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,3.2600181228971685e-4,0.004525041126173157,3.2600181228971685e-4,0.008968367703706032,3.2600181228971685e-4,3.2600181228971685e-4,0.010133306672471172,3.2600181228971685e-4,0.036417277605988035,0.04028573666372529,3.2600181228971685e-4,3.2600181228971685e-4,0.13408375508726983,3.2600181228971685e-4,3.2600181228971685e-4,0.0034776634528180294,0.005052318221544318,3.2600181228971685e-4,3.2600181228971685e-4,0.005061411227093544,0.009620046159183599,3.2600181228971685e-4,3.2600181228971685e-4
Q18,Q,2,0.7333333333333333,2.1599323490666933,1.7576880124206682,3.3729219171304534e-4,3.3729219171304534e-4,0.005119557224901619,0.0019944072976503645,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.0018584882931370946,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,6.04742455956658e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.005093697296819574,3.3729219171304534e-4,3.3729219171304534e-4,1.673595029989119e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.05059427198710054,0.008034343685943465,3.3729219171304534e-4,3.3729219171304534e-4,0.03070642873383839,0.005361583598466622,3.3729219171304534e-4,3.3729219171304534e-4,9.366413571237969e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,7.789632806980396e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.009861447642357638,0.0018683896209313654,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.010539900050711024,0.0025506678974082718,9.198182772411937e-4,0.05527191907111714,3.3729219171304534e-4,6.006241359514563e-4,0.0035296605867430313,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,9.95069600310193e-4,0.006096455177555679,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.018626291349777613,0.0041300727563896265,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.0037382734880697685,2.0662180940781067,0.0057337889444370165,0.005558005638200317,3.3729219171304534e-4,0.008587223632237455,3.3729219171304534e-4,0.0048415924640847,3.3729219171304534e-4,0.0066544752249791984,9.86778663153782e-4,3.3729219171304534e-4,0.02979510517942431,3.3729219171304534e-4,0.014205327933665829,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.016842711505520844,0.002182681858091552,3.3729219171304534e-4,0.04607523803100249,2.825587769189992e-4,3.3729219171304534e-4,3.8767703864571977e-4,0.005415818931325246,3.3729219171304534e-4,0.0714335103600617,0.009416740961708489,0.0069208074623865285,0.0017522363088712317,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.004323718249272207,3.3729219171304534e-4,3.3729219171304534e-4,0.008290664131203378,3.3729219171304534e-4,0.03190040830497254,3.3729219171304534e-4,0.08016254589414964,0.023969286661454578,0.07483866776262339,3.791583634007902,0.044660147418199146,0.04303154724866268,0.0027740698166215175,0.0035300886704403046,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,5.565942445560201e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.007169744499102189,0.0015340821482343666,0.007524850507319303,3.3729219171304534e-4,3.3729219171304534e-4,0.01631332573582883,3.3729219171304534e-4,3.3729219171304534e-4,0.19775138868340042,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,3.3729219171304534e-4,0.0019727214792540715,9.899967717176533e-4,0.009275260716265063,0.0027033176529150226,3.3729219171304534e-4,3.3729219171304534e-4
Q19,Q,1,0.6875,1.7313143152987192,4.205840556386874,0.06660617829857005,0.005038968070997123,0.006389717272127042,0.004456540313196084,0.0019447266550355613,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,0.004660418568646086,0.002406574858837161,0.003556472357543714,0.04114176661261365,3.0059528365958217e-4,0.005395093814307402,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,0.0017820418786252123,0.0044674665221240955,0.0013412032324044074,3.0059528365958217e-4,0.0028990795383284705,3.0059528365958217e-4,0.014608791583805715,3.0059528365958217e-4,0.002978844543338674,0.012172320670379669,0.0026447101999933697,3.0059528365958217e-4,0.008649772841266728,0.011525580675623443,0.003101084870955209,3.0059528365958217e-4,3.0059528365958217e-4,0.004776262860058765,0.005079683431223794,6.108495955689827e-4,3.0059528365958217e-4,3.0059528365958217e-4,0.004465705156079843,0.0018211184133957916,0.09731427943512452,3.0059528365958217e-4,3.0059528365958217e-4,0.01952104917255677,0.006955626687022161,0.0035152358046157788,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,0.03262612336433848,0.05721542803285566,0.0016775562155565663,0.09693029634451733,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,0.04130416141714974,0.0020367937530170466,0.07370647214618681,3.0059528365958217e-4,0.00416963395391039,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,0.012511133414299153,0.06699363329480032,3.0059528365958217e-4,0.00581475710116941,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,0.02728318335974267,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,0.002090863072097255,0.0018367588426583714,1.900008832691476,0.034306366421712815,0.03156455760474982,3.0059528365958217e-4,0.007960288338956366,0.009259424394618998,0.0034323337640959836,3.0059528365958217e-4,3.0059528365958217e-4,0.001061143735253309,0.0012942960976230983,0.02206574690431186,0.0021479394037767644,0.014626052860015545,3.0059528365958217e-4,0.04382191878938474,0.007849791829755417,0.0051968084527431735,0.07157123203927238,3.0059528365958217e-4,0.07557519050917727,3.0059528365958217e-4,3.0059528365958217e-4,1.1230019994905131e-4,0.0028680968117610764,3.0059528365958217e-4,0.013355792782611954,0.025174282372474245,0.004932876045067967,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,0.003589716392344762,0.002212506111168598,3.0059528365958217e-4,0.007415220476680489,3.0059528365958217e-4,0.0715871414201701,3.0059528365958217e-4,0.13283042069288267,0.03298581722489005,0.12079608407002132,0.665112431818974,0.012809902581610985,0.01691940232655422,0.01074938325163476,0.004994399434339981,3.0059528365958217e-4,3.0059528365958217e-4,3.0059528365958217e-4,0.004493287147657475,9.274559031766235e-4,0.012088748284359754,3.0059528365958217e-4,0.01048984242093368,0.011990468766698232,0.009515280579235107,0.002280818251039057,0.00458797513582152,0.12354562198601957,3.0059528365958217e-4,0.0024383222297208406,0.49489821337263157,3.0059528365958217e-4,0.017251799182598466,3.0059528365958217e-4,3.0059528365958217e-4,0.004482864620908227,0.0014940124841685987,0.011372427378598466,0.012071978734636899,3.0059528365958217e-4,0.0030482092859440897
Q2,Q,1.5,0.3333333333333333,13.66309273595117,1.7977666511206345,3.5221681912855766e-4,0.006381028018360893,3.5221681912855766e-4,3.5221681912855766e-4,0.004699913278349774,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,2.524704467111432e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.10094562041234026,0.009975642956477735,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.004083789391625833,3.5221681912855766e-4,0.004616657588505532,0.003485385976289216,0.006560347147216313,3.5221681912855766e-4,0.001964923891984505,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.008039053527184412,0.05632368889679521,0.0026367620291920593,3.5221681912855766e-4,3.5221681912855766e-4,0.002140017611315461,0.008217916685409095,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,6.630759871382316e-4,0.004388268929446541,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.009629236354470647,3.5221681912855766e-4,3.5221681912855766e-4,0.0023968882043345734,0.0018815311402276178,3.5221681912855766e-4,3.5221681912855766e-4,8.399712905783219e-4,3.5221681912855766e-4,0.009551637978508363,0.0016068043234439913,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.026926334235831288,0.00781541049965778,0.0012040430667681584,0.04281305267687469,0.005180729820975786,0.0023485192904492856,0.001709606550876657,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.0010004190422117846,3.5221681912855766e-4,0.0019473619210987024,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.04631347926452381,2.4245538483865306e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.2567793771610778,0.002273620026346932,0.0066486585245481775,3.5221681912855766e-4,0.02031559312490345,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.00797855193149621,4.6229766365598956e-4,3.5221681912855766e-4,0.00547003339836623,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.02403713873266089,7.947684469431016e-4,3.5221681912855766e-4,0.0038020523396049815,3.5221681912855766e-4,3.5221681912855766e-4,0.003976738830073657,0.009876759751582549,3.5221681912855766e-4,0.008031548973307942,0.0015471343915733605,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.0023955709957891075,0.0020915808716279304,3.5221681912855766e-4,0.003174766176074545,0.008003548660692437,0.08292649504899181,3.5221681912855766e-4,3.5221681912855766e-4,0.0068376771768272615,0.05758364657920874,1.1123618087873552,0.024075160769931315,0.029835628102928946,0.0094372418058669,0.0015159870852922003,3.5221681912855766e-4,0.017584176652719004,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.0025380045566766258,0.013096488552162439,3.5221681912855766e-4,3.5221681912855766e-4,0.010911165637781236,3.5221681912855766e-4,3.5221681912855766e-4,0.21064071030677067,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4,0.006135680895572672,3.5221681912855766e-4,9.275383379977035e-4,3.5221681912855766e-4,3.5221681912855766e-4,3.5221681912855766e-4
