sample,cultivar,density_start,density_end,mean_percent_damage,twister_damage,1-Hexanol,"1-Hexanol, 2-ethyl-",1-Nonanol,1-Octanol,"1,2-Cyclopentanedione","1,2,4-Trimethylbenzene","10,18-Bisnorabieta-8,11,13-triene",118,13 (DCSE),145,151,168,197,"1H-Pyrrole, 2-methyl-",2 (DCSE),"2-Butenal, 3-methyl-",2-Cyclohexen-1-ol,2-Cyclopenten-1-one,"2-Cyclopenten-1-one, 2-hydroxy-","2-Cyclopentene-1,4-dione",2-Furanmethanol,2-Hydroxy-gamma-butyrolactone,2-Methoxy-4-vinylphenol,"2-Octen-1-ol, (E)-","2-Propenoic acid, 2-methyl-, butyl ester","2-Pyrrolidinone, 1-methyl-",2(5H)-Furanone,22 (DCSE),24,"2H-Pyran, 2-ethenyltetrahydro-2,6,6-trimethyl-","3-Penten-2-one, 4-methyl-","3,7-Octadiene-2,6-diol, 2,6-dimethyl-",4-Cyanocyclohexene,4-Methylbiphenyl,5 (DCSE),5-methylfurfural,"5,9-Undecadien-2-one, 6,10-dimethyl-, (E)-",60,68,79,9 (DCSE),90,Acetophenone,alpha-Terpineol,Anthracene,Benzaldehyde,Benzeneacetaldehyde,Benzenecarboxylic acid,"Benzofuran, 2,3-dihydro-","Benzoic acid, 2-ethylhexyl ester","Benzoic acid, 4-ethoxy-, ethyl ester",Benzothiazole,Benzyl Alcohol,Benzyl Benzoate,Benzyl nitrile,beta-Pinene,"Bicyclo[3.1.1]heptan-2-one, 6,6-dimethyl-",Butanoic acid,"Butanoic acid, 3-hexenyl ester, (Z)-",Butanoic acid<2-methyl->,Butylated Hydroxytoluene,Butyrolactone,Cadinene<delta->,Cadinene<gamma->,Caprolactam,Caryophyllene<E->,Cedr-8-ene,Cedrol,cis-3-Hexenyl isovalerate,cis-Linalool oxide (furanoid),"Cyclohexanone, 3,3,5-trimethyl-",Cyclopentanone,Cymenene<para->,Decanal,Dodecanal,Dodecanoic acid,Dodecanol<N->,"Ethanol, 2-phenoxy-",Ethyl benzoate,Ethyl hexanoic acid<2->,Ethylbenzene,"Farnesene<(E,E)-alpha->",Fokienol,"Formamide, N,N-dibutyl-","Formamide, N,N-diethyl-",Furfural,gamma-Nonalactone,Heptanal,Heptanoic acid,"Heptanol<2,6-dimethyl-2->",Heptanol<N->,Heptanone<2->,Hepten-2-one<6-methyl-5->,Hexadecanol<N->,Hexanal,Hexanoic acid,Hexenol<2Z->,Hexenyl acetate<2E->,Hexenyl acetate<3Z->,Hexenyl hexenoate<3Z->,Homomenthyl salicylate,Indole,Isopropyl hexadecanoate,Isopropyl tetradecanoate,Isovaleric acid,Levoglucosenone,Limonene,Linalool,Linalool oxide<cis->(pyanoid),Linalool oxide<dehydroxy-trans->,Linalool oxide<trans->(pyranoid),Longifolene,Menthol,Methenamine,Methyl dihydrojasmonate<cis->,Methyl pyruvate,Methyl salicylate,Myrcene,n-Decanoic acid,n-Hexadecanoic acid,Naphthalene,Nonanal<N->,Nonanoic acid,o-Hydroxybiphenyl,Ocimene<(E)-beta->,Ocimene<(Z)-beta->,Ocimene<allo->,Octadecanol<N->,Octanal,"Octane, 4-methyl-",Octanoic acid,Octen-3-ol<1->,Octen-3-one<1->,p-Xylene,"Pentane, 1-nitro-",Pentanoic acid,Pentyl furan<2->,Phenol,"Phenol, 2,4-bis(1,1-dimethylethyl)-","Phenol, p-tert-butyl-",Phenylethyl acetate,Phenylethyl Alcohol,Pinene<alpha->,"Propanoic acid, 2-methyl-","Propanoic acid, 2-methyl-, 3-hydroxy-2,4,4-trimethylpentyl ester",Salicylate<2-ethylhexyl->,Styrene,Terpinen-4-ol,Terpinene<gamma->,Tetradecanoic acid,Tetradecanol<N->,trans-?-Bergamotene,trans-Linalool oxide (furanoid),Undecanal,Vanillin
Q20,Q,0,0,1.3643525379238703,0.5938476723145254,3.3226784383616974e-4,0.0013756356778233045,3.3226784383616974e-4,3.3226784383616974e-4,0.02120446873860471,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,0.003637530641790154,7.426834149015822e-4,3.3226784383616974e-4,0.07838444660808189,0.050837543321566,0.001831750615075932,3.3226784383616974e-4,3.3226784383616974e-4,0.0011825522418745637,0.004976664709603867,0.020458209672894884,0.005755232153219884,0.008680301373797158,0.005093141981495771,3.3226784383616974e-4,3.3226784383616974e-4,0.0017222223248209729,3.3226784383616974e-4,0.02082362799621152,0.06636075729888954,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,0.0021794996584354326,3.3226784383616974e-4,3.3226784383616974e-4,0.006427193399888391,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,0.009197720165720711,3.3226784383616974e-4,0.06045830915542069,3.3226784383616974e-4,3.3226784383616974e-4,0.0170678360286643,0.0026111749880857516,3.3226784383616974e-4,3.3226784383616974e-4,3.422755052048844e-4,3.3226784383616974e-4,0.002142501042369474,4.3762499309895166e-4,3.3226784383616974e-4,3.3226784383616974e-4,5.440522709536377e-5,3.3226784383616974e-4,0.06714079772355694,3.3226784383616974e-4,0.006532792166294529,0.0251236851168163,0.008149730619508532,8.003033114599903e-4,3.3226784383616974e-4,0.00915467256511823,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,0.005381123851727898,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,0.006254372732664432,0.0011392043525853953,3.3226784383616974e-4,3.3226784383616974e-4,0.007073979209459763,3.3226784383616974e-4,0.01884962231796259,0.002198239198661141,1.9290322842977284e-4,0.04729504619354642,3.3226784383616974e-4,0.0013148694206711338,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,0.03068680498279014,0.0016908181545775783,3.3226784383616974e-4,0.021748098512028517,3.3226784383616974e-4,3.3226784383616974e-4,0.0012285570293290328,3.3226784383616974e-4,3.3226784383616974e-4,0.008657320249221612,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,5.007633758821574e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,0.00538987530627531,3.3226784383616974e-4,3.3226784383616974e-4,0.0018057525551107097,4.066088479675774e-4,0.018404843919016353,0.0016806194593848543,3.3226784383616974e-4,0.031295004977080695,0.02941211963527622,3.3226784383616974e-4,3.3226784383616974e-4,0.003577998847743318,0.0020989608862390687,9.94656654948245e-4,8.767042172623928e-4,0.06939597910252088,0.0016681241285519633,3.3226784383616974e-4,0.001041504978119073,3.3226784383616974e-4,0.04515773278873997,3.3226784383616974e-4,0.009604373646565946,0.008653445833713878,0.004114690259710796,3.3226784383616974e-4,0.0021480218963449782,3.3226784383616974e-4,0.00974574480488019,0.12572526889809948,3.3226784383616974e-4,0.020465195272633522,3.3226784383616974e-4,3.3226784383616974e-4,5.96531183109127e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,3.3226784383616974e-4,0.003135950021404412
Q4,Q,1.5714285714285714,1.1428571428571428,7.1812498301267444,2.40019199426127,3.0428851029416266e-4,8.244251949122983e-4,0.006653338863514001,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.0057762823662937555,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.003289313659449679,3.0428851029416266e-4,0.01876371212080893,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.008827720970779811,3.0428851029416266e-4,0.003061463505001394,0.013236364530510122,0.005200553837140104,3.0428851029416266e-4,3.0428851029416266e-4,0.0016148581388559652,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.0012675172176046337,3.0428851029416266e-4,0.14795043798906304,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,5.799288906457997e-5,3.0428851029416266e-4,0.0029491140341667715,3.0428851029416266e-4,3.0428851029416266e-4,0.014090206571681207,0.010535802531501553,3.0428851029416266e-4,0.005880976431242616,0.0015646757080720161,0.006861601226594141,3.0428851029416266e-4,0.027477716519540812,0.004025783056542279,0.027076957961893224,3.0428851029416266e-4,0.0011649627948339186,0.0013487688633998223,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.0016541641705792825,0.047724066799545904,0.07639937617337847,6.574204302343435e-5,4.1287126180879555e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.01798733077894174,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.005085470483285035,5.708072805752554e-4,1.8522988426260973,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.02191782594009624,0.002601255973526145,3.0428851029416266e-4,3.0428851029416266e-4,4.6806902855477117e-4,0.0013793422514714975,3.0428851029416266e-4,0.020681430780771823,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.0029707571975093406,0.011899931726756876,0.16531491133828635,0.010213472755431866,3.0428851029416266e-4,0.00724217550178835,3.0428851029416266e-4,3.0428851029416266e-4,0.0016205302704390039,0.005405867278196068,0.0012772000489331414,0.02088048229053436,0.0148975607602833,0.005214565911962211,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.0030260541447159474,3.0428851029416266e-4,3.0428851029416266e-4,0.00675211990564083,3.0428851029416266e-4,0.03790122549495879,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.021914013865837453,2.261824790301452,0.02892430561892255,0.032472210755186484,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.005002329624408704,3.0428851029416266e-4,0.016860947019636818,3.0428851029416266e-4,3.0428851029416266e-4,0.010056012580009975,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.1776577020853874,3.0428851029416266e-4,3.0428851029416266e-4,3.0428851029416266e-4,0.003373771471920663,3.333758839358118e-4,3.0428851029416266e-4,0.0068035183367526715,0.002927423110605569,3.0428851029416266e-4,0.0019947620846156914
Q5,Q,2,0.9230769230769231,5.246713258537785,0.3022481081915856,3.2626447375926044e-4,3.2626447375926044e-4,0.0017254961092900123,3.2626447375926044e-4,3.2626447375926044e-4,5.760688780036718e-4,3.2626447375926044e-4,3.2626447375926044e-4,0.009497179861566505,3.2626447375926044e-4,0.002288430438203992,0.1697662204033837,3.2626447375926044e-4,0.004497378669445217,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,0.008394266149312461,3.2626447375926044e-4,0.014661242354171738,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,0.01020582551179168,3.2626447375926044e-4,0.010595123124453456,3.2626447375926044e-4,5.997435465345704e-4,0.00238325375867997,0.016199556921330974,3.2626447375926044e-4,3.2626447375926044e-4,0.017634300779344272,0.0017814616231314126,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,3.4600053804141227e-4,3.2626447375926044e-4,0.14130446855234494,3.2626447375926044e-4,3.2626447375926044e-4,0.0016557201969738117,0.0030573958514043425,0.00946546202004257,0.002175169038053685,3.2626447375926044e-4,3.2626447375926044e-4,0.01719336897407994,0.0028332322242612994,3.2626447375926044e-4,3.2626447375926044e-4,0.0023366757702085136,3.2626447375926044e-4,3.2626447375926044e-4,0.005851887268561424,0.002314789382748434,0.0489307816631793,0.0038742641164378998,0.0030142735717195897,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,4.725980857642416e-4,0.0017641217975505011,0.09152148668656004,0.0027866753026522563,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,0.17015634747980315,3.2626447375926044e-4,0.007713190069742976,0.004722764433015874,3.2626447375926044e-4,0.006944179305277669,3.06772934084848,3.2626447375926044e-4,0.011266120419536764,3.2626447375926044e-4,0.02646895806485316,0.0029658900698236487,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,9.752563881177702e-4,3.2626447375926044e-4,0.020705285139279543,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,0.0069959586050302855,3.2626447375926044e-4,0.01731666911827469,0.004865456485349388,3.2626447375926044e-4,0.040103926413482135,3.2626447375926044e-4,3.417032769774536e-4,0.003193033853493868,3.2626447375926044e-4,3.2626447375926044e-4,0.011248798652553448,0.0032156397168289414,0.004449926582782488,3.2626447375926044e-4,3.2626447375926044e-4,0.0015363297815918688,3.2626447375926044e-4,0.003624403523452069,3.2626447375926044e-4,3.2626447375926044e-4,0.0074319507152817935,9.255406799017034e-4,0.2749080843545116,0.016153838783010733,3.2626447375926044e-4,0.009160801111158842,0.0767818635074135,4.040141400814371,0.05856312883015439,0.07037989136465676,3.2626447375926044e-4,3.2626447375926044e-4,1.972312920110863e-4,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,0.005821350548750951,3.2626447375926044e-4,0.02047451754706456,3.2626447375926044e-4,0.007533395212981395,0.015306249172764025,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,3.2626447375926044e-4,0.259498797452184,3.2626447375926044e-4,3.2626447375926044e-4,0.0014189111458001319,0.0014764756182278045,0.009823067769748535,1.257127693007256e-4,0.023121439926857622,5.124489270323773e-4,3.2626447375926044e-4,0.004555411018381434
Q6,Q,1,0.5,1.000498919558615,0.659867399666932,3.3440236362813485e-4,0.09278391565720392,0.004174823477410492,9.165243320541109e-4,0.010276325317145438,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,0.007885254356216538,3.3440236362813485e-4,3.3440236362813485e-4,0.08668365786061502,3.3440236362813485e-4,0.004055670844165793,3.3440236362813485e-4,3.3440236362813485e-4,0.004768882618939704,0.0019485434471971904,0.009549989072946144,0.004634580939732007,0.01593284320163164,0.0036691412269004783,0.001182960405835487,3.3440236362813485e-4,0.004247117949973171,0.0010058248180442285,0.02142338968176287,0.007286941035118205,0.0033317532959015825,3.3440236362813485e-4,3.3440236362813485e-4,0.00986343346887806,0.00481368721702607,3.3440236362813485e-4,3.3440236362813485e-4,0.004774957613323709,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,0.0026207946424019486,0.004828945023226378,3.3440236362813485e-4,0.08015882087976064,3.3440236362813485e-4,3.3440236362813485e-4,0.0030855611506550584,0.001470553993438207,3.3440236362813485e-4,3.3440236362813485e-4,1.6395312941686405e-4,3.3440236362813485e-4,0.011597824201591011,0.00345819194724763,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,0.006087931416421763,3.3440236362813485e-4,0.0023647437730614862,0.031658266639153776,0.010695398678750714,9.349837789047977e-4,0.0021457817011590265,5.044450203087764e-4,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,0.002824486092077779,0.06939523702052551,0.009029189568695466,3.3440236362813485e-4,0.005092159394170195,3.3440236362813485e-4,0.0035513065604127064,3.3440236362813485e-4,0.00387421007876122,3.3440236362813485e-4,0.20913427108537797,3.3440236362813485e-4,0.7709145908406542,0.006677714334255116,3.3440236362813485e-4,3.3440236362813485e-4,0.04331221651109016,3.3440236362813485e-4,0.0013468161305769631,0.055209524562106996,3.3440236362813485e-4,0.0011369335928922248,3.3440236362813485e-4,0.0039243245603841435,0.0030508672087426808,3.3440236362813485e-4,0.10040869521254622,0.00806855628612676,3.3440236362813485e-4,0.009052343750609308,3.3440236362813485e-4,3.3440236362813485e-4,0.002905027752613124,3.3440236362813485e-4,3.3440236362813485e-4,0.009441487868718422,3.3440236362813485e-4,3.3440236362813485e-4,0.01395870549023434,0.0074913918172028375,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,0.003962782007392149,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,0.0015683788200529698,7.235663947547238e-4,0.07443555610655635,0.0021609921765290037,0.06998362282884571,0.03425746122066757,0.041441650429506385,0.5939943131618759,0.008489043098390063,0.013788591564743224,0.004348874026621541,0.00470097753957505,3.3440236362813485e-4,0.05837942681405272,3.3440236362813485e-4,3.3440236362813485e-4,4.375062836735853e-4,3.3440236362813485e-4,0.043095864823840035,3.3440236362813485e-4,0.007518290279822789,0.0047741521927388165,3.3440236362813485e-4,3.3440236362813485e-4,0.0034078025270843576,3.3440236362813485e-4,3.3440236362813485e-4,0.17685207035110823,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,3.3440236362813485e-4,0.002311767349870454,3.3440236362813485e-4,0.008096031704500644,0.0063837310895901184,3.3440236362813485e-4,0.009350821786991563
Q7,Q,0,0,0.8653852337786354,0.2836119975826716,3.442784299389195e-4,3.442784299389195e-4,0.0014733846455498912,3.442784299389195e-4,3.442784299389195e-4,0.00114085279688269,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.03759645705170819,3.442784299389195e-4,0.0019324521921160577,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.0027736085937247463,0.003220132945823285,0.005572854608250549,0.00385779539695858,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,8.839039669232313e-4,3.442784299389195e-4,0.0021231855711325355,3.442784299389195e-4,0.011425014538438628,3.442784299389195e-4,3.442784299389195e-4,0.001976173876691434,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.0019639969503256155,3.442784299389195e-4,0.08878543860140548,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,1.166024363659715e-5,3.442784299389195e-4,0.032858161337089714,3.86185721823231e-4,3.442784299389195e-4,3.442784299389195e-4,0.002356964913072711,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.04731745160469378,3.442784299389195e-4,0.0021315343079815192,0.002448859357724088,2.237064449596973e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.09579644571706857,0.006318746842537748,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.04837278924476794,3.442784299389195e-4,0.0031027623979324884,3.442784299389195e-4,0.04763685836010257,0.003745597638467105,3.442784299389195e-4,3.442784299389195e-4,0.022739708191375704,3.442784299389195e-4,0.020051443935176598,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,5.392329764604245e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.004306368128164881,3.442784299389195e-4,0.007759235331008215,3.442784299389195e-4,3.442784299389195e-4,0.002956003733496481,6.055833144131759e-4,3.442784299389195e-4,0.0018395724639870313,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,6.967988854906076e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.0013336468465837189,3.442784299389195e-4,0.004181573103587203,3.442784299389195e-4,3.442784299389195e-4,0.0016412483340536353,3.442784299389195e-4,0.111520905017288,1.7466360789110055e-4,3.442784299389195e-4,3.442784299389195e-4,0.07175201623429418,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.005760863995753253,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,6.028215105752625e-4,0.019927668678666178,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.3004281603463644,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.006389273777365144,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,3.442784299389195e-4,0.008545334640275312
Q8,Q,0.5,0.16666666666666666,0.5655818642098884,0.3923326981280125,3.0870729119713164e-4,3.0870729119713164e-4,0.05840417652440359,0.05252970611510261,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,0.015197057657709696,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,0.0026207418825909745,3.0870729119713164e-4,0.09359312140140821,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,0.0053920042591973525,3.0870729119713164e-4,3.0870729119713164e-4,0.003389045108090596,0.005570717666427332,0.028860885198465556,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,0.007024531611662607,3.0870729119713164e-4,0.01271024743503215,8.913629761390507e-4,0.005290928527451401,5.090121143594721e-5,3.0870729119713164e-4,0.0025433557730088433,0.14733345098397188,0.006906339759854062,3.0870729119713164e-4,0.01742993710602138,3.0870729119713164e-4,3.0870729119713164e-4,0.1167612146763033,0.0023261387663630196,3.0870729119713164e-4,0.01045001347938498,0.021417523120600544,0.015317616864497178,0.03131514655331902,5.353788281612683e-4,3.0870729119713164e-4,0.007897990883644953,0.03095246618600761,0.0012118910427705329,0.14024939755115798,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,0.01578468538228398,0.0033183343959325307,0.017260258709690078,3.8613381414696196e-4,0.007656758978414,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,0.012040864874531834,0.05241715617865638,0.10119923413363614,0.04299667750402761,3.0870729119713164e-4,0.18323652223312806,0.00620674150418301,0.11793171489461077,3.0870729119713164e-4,0.003717345134222336,0.012568684484193814,0.013073313036931836,7.641510108658632e-4,0.3474251969686902,0.00646455478634594,3.0870729119713164e-4,3.0870729119713164e-4,0.03169152607302733,3.0870729119713164e-4,0.0596131163690687,0.023647327312741353,3.0870729119713164e-4,0.018030222527158926,3.0870729119713164e-4,0.032371231109519553,0.002615336071258123,0.016674353398304156,0.06343189849968148,0.00448157142821986,0.0277650660978283,0.08549619663596104,0.034579381075436684,0.006340898630653114,0.018709657888531316,0.019754664122961667,0.001253700065993269,0.008207818811291536,0.002347041420840564,3.0870729119713164e-4,0.05411755330852272,0.021388037598948723,0.012165519984575858,0.006469322287076246,3.0870729119713164e-4,3.0870729119713164e-4,3.0870729119713164e-4,0.005478494009203732,0.004881660251994021,3.0870729119713164e-4,0.011997194214997215,0.38298836496914995,0.14670325555435315,0.0015505161385339812,0.2854376549885591,0.1306990081237045,0.02360779060352111,2.765357456633422,0.04478979601142256,0.052944865277567775,3.0870729119713164e-4,0.08933433169569499,3.0870729119713164e-4,0.13535176634240365,3.0870729119713164e-4,3.0870729119713164e-4,0.002873254130691519,0.30973300213179994,0.01017212044180579,3.0870729119713164e-4,0.008299233636052894,0.00946970729209669,3.0870729119713164e-4,0.052062785639038836,0.07902887206087132,3.0870729119713164e-4,3.0870729119713164e-4,0.14495275259573664,0.02656096328612698,8.205493585992235e-5,3.0870729119713164e-4,3.0870729119713164e-4,0.010833443728489505,0.0016260859708073123,0.002300361941480542,0.03855589063005091,0.005634007361591583,0.004301742255815443
Q9,Q,0.5,0.25,2.0338396991147336,0.2586996259067252,3.253583566566916e-4,3.253583566566916e-4,0.00284962399109973,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,0.001911762405848583,3.253583566566916e-4,3.253583566566916e-4,0.010684209130277511,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,6.21317585969099e-4,3.253583566566916e-4,0.005443695928190485,0.0010774707191911303,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,0.008597768919711465,0.005537579708795524,3.253583566566916e-4,3.253583566566916e-4,7.700558471197076e-4,0.0016133373411719456,3.253583566566916e-4,3.253583566566916e-4,0.00178072018835036,3.253583566566916e-4,0.0015797482184944475,3.253583566566916e-4,3.253583566566916e-4,7.187533753489209e-4,3.253583566566916e-4,3.253583566566916e-4,0.0017040123356523702,3.253583566566916e-4,0.0044185425555041055,0.011405110545468005,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,0.0032661473315957895,0.005218596749137553,3.253583566566916e-4,0.05900113186339243,0.002466010327805629,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,0.003674991792549127,0.015812665467976897,3.253583566566916e-4,0.0016934927626749492,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,8.669106584439382e-4,0.0018981439063187702,3.253583566566916e-4,0.0019979025969976763,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,1.5795765024505888e-4,0.007214516787441662,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,0.0038770316904219657,3.253583566566916e-4,0.0024232204877028644,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,0.008878679308109587,3.253583566566916e-4,3.253583566566916e-4,0.004267436698026666,3.253583566566916e-4,3.253583566566916e-4,0.008396076056792049,0.014495451519875975,3.253583566566916e-4,0.036426697592312804,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,0.0011750512265670215,3.253583566566916e-4,0.0036761225600566486,3.253583566566916e-4,3.253583566566916e-4,9.455857383677631e-4,3.253583566566916e-4,0.0036741899231086395,3.253583566566916e-4,0.0025673773671921196,3.253583566566916e-4,0.004178836539895793,0.8147404228674082,0.0136133710582096,0.018142024263763164,0.0011671387327474095,8.55064910999178e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,0.001442061035062927,0.010998898672374057,3.253583566566916e-4,3.253583566566916e-4,0.006942254222364906,3.253583566566916e-4,3.253583566566916e-4,0.056110157384894666,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,3.253583566566916e-4,5.486206465912305e-4,3.253583566566916e-4,3.253583566566916e-4,0.0040638397500668425,3.253583566566916e-4,3.253583566566916e-4
