compound,sample,cultivar,plant_num,conc,mg_tea,conc_ug_mg,mean_leaf_area_px,mean_percent_damage,n_leaves,twister_damage,density_treatment,density_start,density_end
Catechin,L14,L,14,2.8769,20.8,0.1383125,219906.24,0.4705874698104429,50,NA,0.5,0.4375,0.375
Epigallocatechin,L14,L,14,230.08,20.8,11.061538461538461,219906.24,0.4705874698104429,50,NA,0.5,0.4375,0.375
Caffeine,L14,L,14,404.08,20.8,19.426923076923075,219906.24,0.4705874698104429,50,NA,0.5,0.4375,0.375
Epigallocatechin gallate,L14,L,14,1174.7,20.8,56.47596153846154,219906.24,0.4705874698104429,50,NA,0.5,0.4375,0.375
Epicatechin,L14,L,14,125.23,20.8,6.020673076923077,219906.24,0.4705874698104429,50,NA,0.5,0.4375,0.375
Gallocatechin gallate,L14,L,14,5.8812,20.8,0.28275,219906.24,0.4705874698104429,50,NA,0.5,0.4375,0.375
Epicatechin gallate,L14,L,14,264.61,20.8,12.721634615384616,219906.24,0.4705874698104429,50,NA,0.5,0.4375,0.375
Catechin gallate,L14,L,14,NA,20.8,NA,219906.24,0.4705874698104429,50,NA,0.5,0.4375,0.375
L-theanine,L13,L,13,39.331,20,1.9665500000000002,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Gallic acid,L13,L,13,1.6696,20,0.08348,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Gallocatechin,L13,L,13,51.544,20,2.5772,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Theobromine,L13,L,13,6.2373,20,0.311865,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Paraxanthine,L13,L,13,10.099,20,0.50495,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Theophylline,L13,L,13,NA,20,NA,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Catechin,L13,L,13,9.1042,20,0.45521,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Epigallocatechin,L13,L,13,311.08,20,15.553999999999998,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Caffeine,L13,L,13,431.73,20,21.5865,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Epigallocatechin gallate,L13,L,13,1323.6,20,66.17999999999999,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Epicatechin,L13,L,13,186.15,20,9.307500000000001,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Gallocatechin gallate,L13,L,13,9.9898,20,0.49949000000000005,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Epicatechin gallate,L13,L,13,328.6,20,16.43,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
Catechin gallate,L13,L,13,NA,20,NA,279905.75641025644,0.0984988697736452,78,0.20571804140650674,0,0,0
L-theanine,L12,L,12,83.305,20.6,4.043932038834951,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Gallic acid,L12,L,12,1.0046,20.6,0.04876699029126213,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Gallocatechin,L12,L,12,33.034,20.6,1.6035922330097085,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Theobromine,L12,L,12,7.0575,20.6,0.34259708737864075,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Paraxanthine,L12,L,12,10.099,20.6,0.49024271844660194,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Theophylline,L12,L,12,NA,20.6,NA,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Catechin,L12,L,12,4.2569,20.6,0.20664563106796113,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Epigallocatechin,L12,L,12,224.97,20.6,10.920873786407766,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Caffeine,L12,L,12,372.51,20.6,18.083009708737862,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Epigallocatechin gallate,L12,L,12,1141.9,20.6,55.432038834951456,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Epicatechin,L12,L,12,125.24,20.6,6.079611650485436,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Gallocatechin gallate,L12,L,12,7.7491,20.6,0.37616990291262137,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Epicatechin gallate,L12,L,12,259.8,20.6,12.611650485436893,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
Catechin gallate,L12,L,12,NA,20.6,NA,234578.3076923077,0.3554056415392103,13,NA,1,1,0.42105263157894735
L-theanine,L11,L,11,79.131,20.9,3.786172248803828,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Gallic acid,L11,L,11,1.9893,20.9,0.09518181818181819,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Gallocatechin,L11,L,11,33.776,20.9,1.6160765550239238,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Theobromine,L11,L,11,6.8243,20.9,0.3265215311004785,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Paraxanthine,L11,L,11,10.099,20.9,0.4832057416267943,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Theophylline,L11,L,11,NA,20.9,NA,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Catechin,L11,L,11,4.7437,20.9,0.2269712918660287,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Epigallocatechin,L11,L,11,239.74,20.9,11.470813397129188,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Caffeine,L11,L,11,590.1,20.9,28.234449760765553,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Epigallocatechin gallate,L11,L,11,1392.3,20.9,66.61722488038278,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Epicatechin,L11,L,11,126.65,20.9,6.059808612440192,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Gallocatechin gallate,L11,L,11,10.328,20.9,0.4941626794258373,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Epicatechin gallate,L11,L,11,313.36,20.9,14.9933014354067,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
Catechin gallate,L11,L,11,NA,20.9,NA,311273.037037037,0.3350125402557881,54,NA,0.75,0.75,0.25
L-theanine,L10,L,10,57.928,20.9,2.7716746411483255,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Gallic acid,L10,L,10,2.063,20.9,0.09870813397129188,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Gallocatechin,L10,L,10,37.255,20.9,1.7825358851674644,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Theobromine,L10,L,10,6.5132,20.9,0.31163636363636366,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Paraxanthine,L10,L,10,10.099,20.9,0.4832057416267943,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Theophylline,L10,L,10,NA,20.9,NA,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Catechin,L10,L,10,6.0736,20.9,0.29060287081339714,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Epigallocatechin,L10,L,10,248.51,20.9,11.89043062200957,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Caffeine,L10,L,10,413.62,20.9,19.79043062200957,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Epigallocatechin gallate,L10,L,10,1159.2,20.9,55.46411483253589,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Epicatechin,L10,L,10,140.3,20.9,6.712918660287082,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Gallocatechin gallate,L10,L,10,7.6936,20.9,0.3681148325358852,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Epicatechin gallate,L10,L,10,282,20.9,13.492822966507179,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
Catechin gallate,L10,L,10,NA,20.9,NA,282345.9516129032,0.36314640003753956,62,NA,0.5,0.4,0.26666666666666666
L-theanine,L9,L,9,53.09,20.5,2.5897560975609757,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Gallic acid,L9,L,9,1.0827,20.5,0.052814634146341466,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Gallocatechin,L9,L,9,46.826,20.5,2.2841951219512193,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Theobromine,L9,L,9,8.8124,20.5,0.42987317073170733,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Paraxanthine,L9,L,9,10.099,20.5,0.4926341463414634,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Theophylline,L9,L,9,NA,20.5,NA,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Catechin,L9,L,9,6.986,20.5,0.340780487804878,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Epigallocatechin,L9,L,9,255.02,20.5,12.440000000000001,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Caffeine,L9,L,9,450.8,20.5,21.990243902439026,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Epigallocatechin gallate,L9,L,9,1232.8,20.5,60.136585365853655,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Epicatechin,L9,L,9,153.67,20.5,7.496097560975609,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Gallocatechin gallate,L9,L,9,6.8966,20.5,0.33641951219512195,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Epicatechin gallate,L9,L,9,311.83,20.5,15.211219512195122,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
Catechin gallate,L9,L,9,NA,20.5,NA,222484.89655172414,0.5787646864652737,58,NA,0.25,0.17647058823529413,0
L-theanine,L8,L,8,53.653,20.7,2.5919323671497585,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Gallic acid,L8,L,8,1.2087,20.7,0.05839130434782609,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Gallocatechin,L8,L,8,32.898,20.7,1.5892753623188407,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Theobromine,L8,L,8,7.594,20.7,0.36685990338164254,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Paraxanthine,L8,L,8,10.099,20.7,0.48787439613526573,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Theophylline,L8,L,8,NA,20.7,NA,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Catechin,L8,L,8,6.6489,20.7,0.32120289855072465,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Epigallocatechin,L8,L,8,209.64,20.7,10.127536231884058,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Caffeine,L8,L,8,417.63,20.7,20.17536231884058,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Epigallocatechin gallate,L8,L,8,957.69,20.7,46.265217391304354,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Epicatechin,L8,L,8,131.72,20.7,6.36328502415459,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Gallocatechin gallate,L8,L,8,7.0568,20.7,0.3409082125603865,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Epicatechin gallate,L8,L,8,254.03,20.7,12.271980676328504,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
Catechin gallate,L8,L,8,NA,20.7,NA,183570.10714285713,0.4505134013452759,56,NA,1,1,0.30434782608695654
L-theanine,L7,L,7,30.882,20.2,1.5288118811881188,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Gallic acid,L7,L,7,0.7934,20.2,0.03927722772277228,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Gallocatechin,L7,L,7,46.999,20.2,2.326683168316832,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Theobromine,L7,L,7,7.7977,20.2,0.38602475247524753,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Paraxanthine,L7,L,7,10.099,20.2,0.49995049504950495,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Theophylline,L7,L,7,NA,20.2,NA,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Catechin,L7,L,7,8.5723,20.2,0.4243712871287129,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Epigallocatechin,L7,L,7,268.97,20.2,13.315346534653466,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Caffeine,L7,L,7,446.75,20.2,22.116336633663366,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Epigallocatechin gallate,L7,L,7,1112.4,20.2,55.069306930693074,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Epicatechin,L7,L,7,160.24,20.2,7.9326732673267335,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Gallocatechin gallate,L7,L,7,7.6472,20.2,0.3785742574257426,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Epicatechin gallate,L7,L,7,290.29,20.2,14.370792079207922,237387.0447761194,0.17833382989640345,67,NA,0,0,0
Catechin gallate,L7,L,7,NA,20.2,NA,237387.0447761194,0.17833382989640345,67,NA,0,0,0
L-theanine,L6,L,6,50.669,20.4,2.4837745098039217,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Gallic acid,L6,L,6,NA,20.4,NA,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Gallocatechin,L6,L,6,35.14,20.4,1.7225490196078432,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Theobromine,L6,L,6,5.5895,20.4,0.27399509803921573,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Paraxanthine,L6,L,6,10.099,20.4,0.4950490196078432,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Theophylline,L6,L,6,NA,20.4,NA,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Catechin,L6,L,6,5.0003,20.4,0.24511274509803924,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Epigallocatechin,L6,L,6,218.18,20.4,10.695098039215686,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Caffeine,L6,L,6,310.86,20.4,15.238235294117649,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Epigallocatechin gallate,L6,L,6,1053.2,20.4,51.62745098039216,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Epicatechin,L6,L,6,121.13,20.4,5.9377450980392155,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Gallocatechin gallate,L6,L,6,10.502,20.4,0.5148039215686275,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Epicatechin gallate,L6,L,6,254.08,20.4,12.454901960784316,303104.5294117647,0.2199591840479734,68,NA,0,0,0
Catechin gallate,L6,L,6,NA,20.4,NA,303104.5294117647,0.2199591840479734,68,NA,0,0,0
L-theanine,L5,L,5,47.393,20.5,2.3118536585365854,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Gallic acid,L5,L,5,0.334,20.5,0.01629268292682927,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Gallocatechin,L5,L,5,51.206,20.5,2.4978536585365854,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Theobromine,L5,L,5,7.6751,20.5,0.3743951219512195,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Paraxanthine,L5,L,5,10.099,20.5,0.4926341463414634,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Theophylline,L5,L,5,NA,20.5,NA,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Catechin,L5,L,5,7.7994,20.5,0.3804585365853659,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Epigallocatechin,L5,L,5,297.56,20.5,14.515121951219513,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Caffeine,L5,L,5,499.43,20.5,24.362439024390245,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Epigallocatechin gallate,L5,L,5,1281.8,20.5,62.52682926829268,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Epicatechin,L5,L,5,179.45,20.5,8.753658536585366,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Gallocatechin gallate,L5,L,5,11.38,20.5,0.5551219512195122,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Epicatechin gallate,L5,L,5,311.66,20.5,15.202926829268295,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
Catechin gallate,L5,L,5,NA,20.5,NA,213781.8125,0.2242128972334186,80,NA,0.25,0.26666666666666666,0.2
L-theanine,L4,L,4,64.758,20.6,3.1435922330097084,237662.156626506,0.19768877409306956,83,NA,0,0,0
Gallic acid,L4,L,4,2.435,20.6,0.11820388349514563,237662.156626506,0.19768877409306956,83,NA,0,0,0
Gallocatechin,L4,L,4,58.287,20.6,2.8294660194174757,237662.156626506,0.19768877409306956,83,NA,0,0,0
Theobromine,L4,L,4,7.2931,20.6,0.3540339805825242,237662.156626506,0.19768877409306956,83,NA,0,0,0
Paraxanthine,L4,L,4,10.099,20.6,0.49024271844660194,237662.156626506,0.19768877409306956,83,NA,0,0,0
Theophylline,L4,L,4,NA,20.6,NA,237662.156626506,0.19768877409306956,83,NA,0,0,0
Catechin,L4,L,4,10.404,20.6,0.5050485436893204,237662.156626506,0.19768877409306956,83,NA,0,0,0
Epigallocatechin,L4,L,4,307.76,20.6,14.939805825242717,237662.156626506,0.19768877409306956,83,NA,0,0,0
Caffeine,L4,L,4,440.62,20.6,21.389320388349514,237662.156626506,0.19768877409306956,83,NA,0,0,0
Epigallocatechin gallate,L4,L,4,1181.8,20.6,57.36893203883495,237662.156626506,0.19768877409306956,83,NA,0,0,0
Epicatechin,L4,L,4,183.79,20.6,8.921844660194173,237662.156626506,0.19768877409306956,83,NA,0,0,0
Gallocatechin gallate,L4,L,4,5.4637,20.6,0.2652281553398058,237662.156626506,0.19768877409306956,83,NA,0,0,0
Epicatechin gallate,L4,L,4,293.62,20.6,14.253398058252426,237662.156626506,0.19768877409306956,83,NA,0,0,0
Catechin gallate,L4,L,4,NA,20.6,NA,237662.156626506,0.19768877409306956,83,NA,0,0,0
L-theanine,L3,L,3,35.563,20,1.7781500000000001,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Gallic acid,L3,L,3,2.4145,20,0.120725,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Gallocatechin,L3,L,3,49.812,20,2.4905999999999997,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Theobromine,L3,L,3,6.1944,20,0.30972,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Paraxanthine,L3,L,3,10.099,20,0.50495,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Theophylline,L3,L,3,NA,20,NA,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Catechin,L3,L,3,8.5891,20,0.42945500000000003,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Epigallocatechin,L3,L,3,306.58,20,15.328999999999999,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Caffeine,L3,L,3,578.57,20,28.928500000000003,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Epigallocatechin gallate,L3,L,3,1221.2,20,61.06,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Epicatechin,L3,L,3,182.09,20,9.1045,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Gallocatechin gallate,L3,L,3,9.7762,20,0.48880999999999997,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Epicatechin gallate,L3,L,3,294.34,20,14.716999999999999,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
Catechin gallate,L3,L,3,NA,20,NA,287688.51470588235,0.12703763125575063,68,NA,0.5,0.3684210526315789,0
L-theanine,L2,L,2,76.899,20.6,3.7329611650485437,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Gallic acid,L2,L,2,NA,20.6,NA,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Gallocatechin,L2,L,2,43.954,20.6,2.1336893203883496,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Theobromine,L2,L,2,9.4256,20.6,0.45755339805825235,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Paraxanthine,L2,L,2,10.099,20.6,0.49024271844660194,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Theophylline,L2,L,2,NA,20.6,NA,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Catechin,L2,L,2,6.2736,20.6,0.30454368932038833,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Epigallocatechin,L2,L,2,277.69,20.6,13.48009708737864,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Caffeine,L2,L,2,591.54,20.6,28.71553398058252,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Epigallocatechin gallate,L2,L,2,1246.6,20.6,60.51456310679611,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Epicatechin,L2,L,2,159.48,20.6,7.741747572815533,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Gallocatechin gallate,L2,L,2,9.5973,20.6,0.4658883495145631,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Epicatechin gallate,L2,L,2,286.25,20.6,13.895631067961164,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
Catechin gallate,L2,L,2,NA,20.6,NA,280598.5,0.29814689856767246,44,NA,0.75,0.75,0.3125
